읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,482044,322492,4849,167418,50396,19815,9058,1300,795,27875,1764,9079,438,93,105,2433,112,174,5938,119,94,251,675,59,228,1220,681,1320,2045,114,259,1477,202,31,130,240,218,311005,11487,159552
거소·선상투표,,880,841,31,329,122,49,21,5,6,66,7,13,5,2,4,21,1,1,15,5,4,1,5,0,2,13,4,10,2,1,3,1,2,0,0,1,3,755,86,39
관외사전투표,,29280,29270,651,12498,5711,2394,472,139,84,2536,116,1212,130,18,14,322,7,20,316,18,15,43,106,12,37,137,90,220,273,14,68,94,48,1,18,33,31,27898,1372,10
재외투표,,1136,254,4,83,74,22,5,0,0,19,0,28,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,3,0,0,1,0,0,0,0,0,245,9,882
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성당동,소계,19325,11929,138,6163,1606,570,864,43,15,951,63,288,13,4,0,102,6,8,254,3,3,9,29,3,8,66,17,40,69,10,7,60,6,2,5,11,4,11440,489,7396
,관내사전투표,3303,3303,40,1702,545,171,216,8,1,214,14,114,2,1,0,21,1,2,40,0,0,2,4,1,3,12,5,11,22,2,2,4,2,1,0,3,2,3168,135,0
,성당동제1투,3003,1557,11,769,179,66,133,10,4,116,12,21,3,1,0,22,0,0,60,1,0,1,2,1,1,11,2,8,9,0,3,14,0,0,0,1,0,1461,96,1446
,성당동제2투,2481,1358,15,786,155,55,79,3,3,81,9,28,0,1,0,10,0,2,23,0,1,1,8,1,0,6,3,3,4,1,0,10,2,0,2,2,1,1295,63,1123
,성당동제3투,3139,1458,14,827,139,50,135,8,3,95,13,25,3,1,0,16,2,1,19,2,1,1,3,0,0,12,0,4,3,2,1,9,0,1,2,2,0,1394,64,1681
,성당동제4투,3688,2168,33,1001,328,125,164,9,2,249,4,53,2,0,0,14,1,0,58,0,1,2,3,0,1,14,0,6,16,2,1,8,1,0,0,2,0,2100,68,1520
,성당동제5투,3711,2085,25,1078,260,103,137,5,2,196,11,47,3,0,0,19,2,3,54,0,0,2,9,0,3,11,7,8,15,3,0,15,1,0,1,1,1,2022,63,1626
두류1·2동,소계,13164,7322,93,4125,888,303,468,25,21,442,44,131,7,1,3,85,3,2,129,3,1,3,15,2,8,36,11,26,34,4,9,37,5,4,4,5,9,6986,336,5842
,관내사전투표,1659,1659,20,866,283,72,103,7,5,96,4,48,2,1,1,11,1,1,13,0,0,2,3,1,1,7,2,7,6,1,3,3,1,1,1,0,1,1574,85,0
,두류1·2동제1투,1433,617,9,363,76,9,39,2,2,38,8,8,0,0,0,8,0,0,7,1,0,0,0,0,1,2,0,2,1,0,0,3,0,0,1,0,0,580,37,816
,두류1·2동제2투,2103,1064,13,606,118,45,82,2,5,55,12,10,2,0,0,6,0,0,20,0,0,0,1,0,1,8,1,9,5,1,2,13,0,0,0,0,1,1018,46,1039
,두류1·2동제3투,2333,1210,15,717,102,49,85,5,4,70,2,21,2,0,2,14,1,0,38,1,0,0,2,0,3,6,4,3,6,0,2,2,1,3,0,2,3,1165,45,1123
,두류1·2동제4투,2350,1209,10,700,131,52,78,3,4,73,5,12,0,0,0,22,1,1,21,0,0,1,4,1,1,1,2,2,5,1,1,7,0,0,1,1,4,1145,64,1141
,두류1·2동제5투,3286,1563,26,873,178,76,81,6,1,110,13,32,1,0,0,24,0,0,30,1,1,0,5,0,1,12,2,3,11,1,1,9,3,0,1,2,0,1504,59,1723
두류3동,소계,8038,5387,63,2928,697,265,338,20,9,393,28,112,2,2,1,38,1,4,120,3,0,3,12,3,1,15,15,21,34,1,5,29,2,0,1,5,4,5175,212,2651
,관내사전투표,2229,2229,28,1165,362,127,137,9,4,156,10,61,0,1,0,15,0,0,21,2,0,1,8,1,0,3,5,10,14,1,2,4,1,0,0,2,0,2150,79,0
,두류3동제1투,2567,1539,17,868,162,66,95,4,3,129,8,29,0,0,0,14,1,3,51,0,0,1,1,0,0,3,6,5,11,0,1,6,1,0,0,1,0,1486,53,1028
,두류3동제2투,1996,936,11,515,98,37,66,3,2,53,7,13,2,0,0,5,0,1,24,0,0,1,3,2,1,4,3,4,5,0,2,16,0,0,0,1,3,882,54,1060
,두류3동제3투,1246,683,7,380,75,35,40,4,0,55,3,9,0,1,1,4,0,0,24,1,0,0,0,0,0,5,1,2,4,0,0,3,0,0,1,1,1,657,26,563
본리동,소계,17840,11743,152,5812,1983,665,633,51,20,1075,58,343,11,5,1,84,1,4,159,3,0,6,19,5,3,31,22,32,57,4,7,54,7,0,2,4,7,11320,423,6097
,관내사전투표,4116,4115,42,1894,873,284,204,19,7,326,15,182,3,1,0,24,0,3,32,1,0,3,7,0,0,8,5,10,17,2,1,8,0,0,1,0,3,3975,140,1
,본리동제1투,2584,1643,25,797,288,104,71,4,2,184,8,35,1,1,0,11,0,0,25,0,0,0,1,0,0,4,2,4,8,0,1,9,1,0,0,0,0,1586,57,941
,본리동제2투,1899,879,10,527,95,28,52,4,2,52,5,20,1,0,0,10,0,0,18,1,0,0,2,3,0,1,4,1,4,1,0,4,1,0,0,0,2,848,31,1020
,본리동제3투,1753,918,10,505,133,34,58,5,1,66,7,20,1,0,1,15,0,0,5,0,0,0,2,0,2,3,2,3,7,0,3,4,1,0,1,0,0,889,29,835
,본리동제4투,2079,1265,12,662,163,65,62,3,0,166,8,15,1,0,0,7,0,0,24,0,0,1,2,1,0,3,4,3,4,1,2,12,0,0,0,1,1,1223,42,814
,본리동제5투,3161,1587,28,796,235,81,87,10,6,110,12,39,4,3,0,11,1,1,36,0,0,2,3,1,0,7,4,9,12,0,0,9,3,0,0,1,1,1512,75,1574
,본리동제6투,2248,1336,25,631,196,69,99,6,2,171,3,32,0,0,0,6,0,0,19,1,0,0,2,0,1,5,1,2,5,0,0,8,1,0,0,2,0,1287,49,912
감삼동,소계,21692,13776,182,7401,1924,656,812,53,23,1121,56,354,18,1,1,92,3,5,219,4,6,6,38,1,10,53,26,50,71,7,6,64,8,1,4,6,4,13286,490,7916
,관내사전투표,2328,2328,36,1197,435,124,82,3,3,207,4,114,3,0,1,14,0,0,16,2,0,0,4,0,0,4,6,5,11,0,0,3,1,0,0,0,1,2276,52,0
,감삼동제1투,2896,1508,27,799,201,45,125,6,7,89,7,29,0,0,0,19,0,1,38,1,2,0,5,0,5,6,3,6,8,0,1,5,0,0,1,1,0,1437,71,1388
,감삼동제2투,3200,1844,18,1024,189,75,176,11,3,100,12,32,7,0,0,12,0,2,24,0,1,2,6,0,0,11,2,7,10,0,1,14,2,0,0,0,1,1742,102,1356
,감삼동제3투,2621,1390,24,740,182,61,108,2,2,104,10,23,1,0,0,4,0,0,27,1,0,2,3,0,1,8,5,4,9,3,0,9,0,0,0,2,0,1335,55,1231
,감삼동제4투,3190,1929,27,1006,250,105,137,11,1,159,9,38,2,0,0,14,2,1,40,0,1,0,3,1,2,7,4,11,13,2,1,14,2,1,2,1,0,1867,62,1261
,감삼동제5투,1759,1168,12,581,192,79,42,3,2,102,4,45,2,0,0,6,1,0,15,0,0,1,9,0,0,3,1,8,4,0,0,2,1,0,1,2,0,1118,50,591
,감삼동제6투,3161,1888,20,1106,219,83,58,7,3,208,6,30,2,0,0,9,0,0,29,0,2,1,2,0,2,8,2,3,9,1,1,13,1,0,0,0,0,1825,63,1273
,감삼동제7투,2537,1721,18,948,256,84,84,10,2,152,4,43,1,1,0,14,0,1,30,0,0,0,6,0,0,6,3,6,7,1,2,4,1,0,0,0,2,1686,35,816
죽전동,소계,12368,7437,133,4175,1069,357,220,35,23,505,59,159,7,4,3,57,2,2,115,4,1,8,8,1,3,27,19,34,66,4,4,25,4,0,3,5,6,7147,290,4931
,관내사전투표,1807,1807,23,992,331,98,34,9,5,111,13,70,0,0,0,14,0,0,14,0,0,1,1,0,0,5,3,9,9,0,1,1,0,0,0,0,1,1745,62,0
,죽전동제1투,1782,870,18,513,115,40,29,5,2,40,7,12,2,2,0,1,1,0,11,1,0,1,0,0,0,3,1,5,9,2,1,3,1,0,0,1,2,828,42,912
,죽전동제2투,2257,1269,17,693,176,59,58,8,6,95,10,21,1,1,0,13,0,0,27,2,0,3,1,1,1,3,8,2,10,0,1,1,2,0,1,0,0,1221,48,988
,죽전동제3투,3384,1856,42,1043,259,80,37,5,2,155,16,32,1,0,1,20,1,1,38,0,1,1,3,0,0,9,3,9,18,2,0,9,0,0,1,1,3,1793,63,1528
,죽전동제4투,3138,1635,33,934,188,80,62,8,8,104,13,24,3,1,2,9,0,1,25,1,0,2,3,0,2,7,4,9,20,0,1,11,1,0,1,3,0,1560,75,1503
장기동,소계,14071,9144,131,4955,1369,545,186,22,28,804,61,252,10,4,3,76,8,5,123,1,3,4,18,1,8,32,21,31,74,2,5,26,5,2,4,4,2,8825,319,4927
,관내사전투표,2889,2889,33,1413,550,193,63,8,10,280,18,124,2,0,2,19,4,1,20,0,1,2,8,0,0,8,5,9,20,2,0,4,2,1,0,0,1,2803,86,0
,장기동제1투,2961,1648,32,933,219,109,23,2,1,135,8,32,3,2,0,9,1,2,30,0,0,0,3,0,1,5,3,5,15,0,0,10,1,0,0,0,1,1585,63,1313
,장기동제2투,1734,935,15,586,92,36,23,1,11,45,14,16,2,0,0,10,1,0,14,0,0,0,0,0,1,4,1,8,7,0,1,4,1,0,0,2,0,895,40,799
,장기동제3투,3351,2045,31,1170,279,122,27,6,2,196,3,37,2,0,1,19,1,0,33,1,1,0,6,0,2,5,6,5,17,0,3,3,1,0,1,0,0,1980,65,1306
,장기동제4투,3136,1627,20,853,229,85,50,5,4,148,18,43,1,2,0,19,1,2,26,0,1,2,1,1,4,10,6,4,15,0,1,5,0,1,3,2,0,1562,65,1509
용산1동,소계,25477,16947,287,9241,2487,922,301,67,47,1549,96,443,18,4,6,119,5,8,258,7,1,9,41,5,13,76,37,76,129,3,14,71,14,3,6,15,14,16392,555,8530
,관내사전투표,4641,4641,71,2413,876,285,67,22,17,376,31,190,2,0,0,20,2,0,24,4,1,2,8,1,5,7,8,16,37,0,2,11,5,0,1,3,3,4510,131,0
,용산1동제1투,2813,1373,21,724,170,75,27,5,6,117,7,31,3,1,0,21,0,3,22,1,0,0,4,0,1,13,6,11,19,1,3,7,4,0,1,1,1,1306,67,1440
,용산1동제2투,3174,1921,23,1026,286,102,46,11,2,208,14,31,4,1,0,14,2,2,27,1,0,1,4,1,2,6,5,8,14,0,1,5,1,1,0,2,4,1855,66,1253
